main_id,incident_id,incident_type,region_of_incident,incident_date,incident_year,reported_month,number_of_dead,minimum_estimated_number_of_missing,total_number_of_dead_and_missing,number_of_survivors,number_of_females,number_of_males,number_of_children,region_of_origin,cause_of_death,migration_route,location_of_death,information_source,coordinates,unsd_geographical_grouping,article_title,source_quality,url,lon,lat,death_cause_clean
2014.MMP00243,2014.MMP00243,Cumulative Incident,Mediterranean,2014-11-26,2014,November,,6.0,6,,,,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,Between Libya and Italy,IOM Italy, 12.9199 36.3151,Uncategorized,"Migrants, mostly from Sub-Saharan Africa, continue deadly Mediterranean crossing",4.0,,12.9199,36.3151,Drowning
2014.MMP00244,2014.MMP00244,Cumulative Incident,Mediterranean,2014-11-26,2014,November,,12.0,12,,,,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,Between Libya and Italy,IOM Italy, 13.1616 35.9246,Uncategorized,"Migrants, mostly from Sub-Saharan Africa, continue deadly Mediterranean crossing",4.0,,13.1616,35.9246,Drowning
2014.MMP00245,2014.MMP00245,Incident,Europe,2014-11-30,2014,November,4.0,,4,,,4.0,,Southern Asia,"Harsh environmental conditions / lack of adequate shelter, food, water",Western Balkans,"Bulgaria/Serbia border, near the village of Kireevo in south-western Bulgaria",Novinite, 22.3723774 43.7871261,Eastern Europe,Fundraising Campaign Collects Money for the Repatriation of the Bodies of 6 Afghan Citizens Died in a Car Crash in Bulgaria,1.0,http://bit.ly/2gMuEPf,22.3723774,43.7871261,Harsh environmental conditions
2014.MMP00246,2014.MMP00246,Incident,Europe,2014-12-01,2014,December,1.0,,1,,,1.0,,Eastern Africa (P),Vehicle accident / death linked to hazardous transport,English Channel to the UK,On A16 highway near Calais direction Calais-Boulogne,Calais Migrant Solidarity, 2 50.8476,Western Europe,A body found on the A16,4.0,http://bit.ly/1vbpsyD,2,50.8476,Vehicle accident
2014.MMP00247,2014.MMP00247,Incident,Mediterranean,2014-12-05,2014,December,17.0,,17,75.0,1.0,15.0,1.0,Sub-Saharan Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Central Mediterranean,"40 miles north of Tripoli, Libya in the Channel of Sicily.",IOM Rome , 13.0737 34.1618,Uncategorized,Email from Di Giacomo 5.12.2014 in Europe folder,4.0,,13.0737,34.1618,Harsh environmental conditions
2014.MMP00248,2014.MMP00248,Incident,Mediterranean,2014-12-05,2014,December,,23.0,23,28.0,,,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"20 miles (32 kilometers) off Cabo de Gata cape, Spain",Press TV, -2.38403 36.3992,Uncategorized,Spain coastguard rescues 28 illegal migrants in Mediterranean,1.0,http://bit.ly/12VUMvt,-2.38403,36.3992,Drowning
2014.MMP00250,2014.MMP00250,Incident,Europe,2014-12-12,2014,December,1.0,,1,,,1.0,,Northern Africa,Vehicle accident / death linked to hazardous transport,English Channel to the UK,"M25 highway, United Kingdom (driving from Calais, France)","Calais Migrant Solidarity, BBC", 1.0437 51.1208,Northern Europe,Deaths In The UK,4.0,http://bit.ly/1zTn3Of,1.0437,51.1208,Vehicle accident
2014.MMP00252,2014.MMP00252,Incident,Mediterranean,2014-12-19,2014,December,9.0,,9,21.0,,,3.0,Unknown,Drowning,Western Mediterranean,"off the coast of Tangier, Strait of Gibraltar",Reuters, -5.80353 35.8468,Uncategorized,Nine migrants drown off the coast of Morocco,1.0,http://yhoo.it/1AqncZM,-5.80353,35.8468,Drowning
2014.MMP00253,2014.MMP00253,Incident,Mediterranean,2014-12-23,2014,December,5.0,,5,,,1.0,,Unknown,Drowning,Central Mediterranean,Unspecified location between North Africa and Italy,ANSA English, 13.7109 34.8138,Uncategorized,"One migrant dead, 1000 rescued - Four other bodies fished from sea Tuesday",1.0,http://bit.ly/1xdZY9w,13.7109,34.8138,Drowning
2014.MMP00254,2014.MMP00254,Incident,Mediterranean,2014-12-24,2014,December,,30.0,30,,,,,Unknown,Mixed or unknown,Central Mediterranean,Unspecified location between North Africa and Italy,IOM Rome , 16.6113 34.3071,Uncategorized,Email from DI GIACOMO Flavio dated 12.01.2015 in Europe 2014 folder,4.0,,16.6113,34.3071,Mixed or unknown
2014.MMP00255,2014.MMP00255,Incident,Mediterranean,2014-12-28,2014,December,,2.0,2,,,,,Western Asia,Drowning,Central Mediterranean,Greece to Italy,Saudi Press Agency, 19.0503 39.9771,Uncategorized,,1.0,,19.0503,39.9771,Drowning
2014.MMP00256,2014.MMP00256,Incident,Mediterranean,2014-12-29,2014,December,,9.0,9,2.0,,,,Western Asia,Drowning,Eastern Mediterranean,"Off town of Gümü?lük, near the city of Bodrum, Turkey","IOM Turkey, via Turkish Coast Guard Command, reported in Todays Zaman", 27.36418 36.9993,Uncategorized,8 missing after migrant boat capsizes near Bodrum,4.0,http://bit.ly/1xAWSfK,27.36418,36.9993,Drowning
2014.MMP00257,2014.MMP00257,Incident,Northern Africa,2014-11-30,2014,November,1.0,,1,,,,,Unknown,Violence,Sahara Desert crossing,"Unspecified location, Libya",MHub, 11.858396 25.131133,Northern Africa,MHub Survey Data Italy 1.17,2.0,,11.858396,25.131133,Violence
2014.MMP00258,2014.MMP00258,Cumulative Incident,Mediterranean,2014-12-30,2014,December,4.0,,4,,,,,Unknown,Drowning,Central Mediterranean,"Bodies recovered near Zarzia and Ben Gardane, Tunsia",IOM Tunisia, 11.109411 33.3482565,Uncategorized,,4.0,,11.109411,33.3482565,Drowning
2014.MMP1039,"2014.MMP1039,2014.MMP1039310",Split Incident,Mediterranean,2014-10-27,2014,October,,3.0,3,,,1.0,,Western Asia,Drowning,Eastern Mediterranean,"<p>Unspecified location in the Aegean Sea between Turkey and Greece</p>
",rd.nl, 26.486067 38.74477,Uncategorized,"<p>Nasers broer verdronk tijdens vlucht naar Europa</p>
",1.0,https://archive.vn/r6I7Q,26.486067,38.74477,Drowning
2015.MMP00007,2015.MMP00007,Incident,Europe,2015-01-03,2015,January,1.0,,1,,,1.0,,Western Asia,"Harsh environmental conditions / lack of adequate shelter, food, water",,Unspecified location in Greece en route to Northern Europe,Action Group for Palestinians of Syria, 21.528736 41.1689113,Southern Europe,,4.0,http://www.actionpal.org.uk/en/,21.528736,41.1689113,Harsh environmental conditions
2015.MMP00010,2015.MMP00010,Incident,Mediterranean,2015-01-04,2015,January,5.0,,5,16.0,,,,Unknown,Drowning,Western Mediterranean,"80 km north of the Argelia Coast, Spain",El Periodico, -1.592287 35.908983,Uncategorized,Cinco inmigrantes mueren al naufragar una patera a 80 kilómetros de Argelia,1.0,http://bit.ly/20GoXzL,-1.592287,35.908983,Drowning
2015.MMP00013,2015.MMP00013,Incident,Europe,2015-01-08,2015,January,1.0,,1,,,1.0,,Western Asia,Vehicle accident / death linked to hazardous transport,Western Balkans,Unspecified location in Macedonia en route to Europe,Action Group for Palestinians of Syria, 21.201435 42.2065073,Southern Europe,,4.0,http://www.actionpal.org.uk/en/,21.201435,42.2065073,Vehicle accident
2015.MMP00019,2015.MMP00019,Incident,Mediterranean,2015-01-16,2015,January,9.0,36.0,45,27.0,,,,Unknown,Drowning,Central Mediterranean,"Off the coast of Zliten, Libya",Almanar News, 27.271264 36.8103313,Uncategorized,"Migrants' boat sinks off Libya Coast, dozens missing",1.0,http://bit.ly/1xsyut2,27.271264,36.8103313,Drowning
2015.MMP00021,2015.MMP00021,Incident,Mediterranean,2015-01-18,2015,January,1.0,,1,418.0,,,,Sub-Saharan Africa (P),Mixed or unknown,Central Mediterranean,"Unspecified location between North Africa and Italy. Body brought to Reggio Calabria, Italy.",MediaSet TGCOM24, 14.4141 34.8859,Uncategorized,"Immigrati, altri sbarchi in Calabria e Sicilia: fermati due scafisti",1.0,http://bit.ly/1sURQdS,14.4141,34.8859,Mixed or unknown
2015.MMP00024,2015.MMP00024,Incident,Northern Africa,2015-01-20,2015,January,12.0,,12,,,,,Western Africa,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,"between Tarhuna and Tripoli, Libya",FFM-Online, 13.178704 32.581556,Northern Africa,Libyen: Mind. 17 Flüchtlinge durch Militärverfolgung umgebracht,1.0,http://bit.ly/1MRM1Yh,13.178704,32.581556,Vehicle accident
2015.MMP00025,2015.MMP00025,Incident,Mediterranean,2015-01-22,2015,January,1.0,20.0,21,86.0,,21.0,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,"Off the coast of Mellieha, Malta",Times of Malta.com, -2.924594 35.272947,Uncategorized,"Update 4: Migrants die after rescue, another two critical, Ebola tests are negative",1.0,http://bit.ly/2jTwUTF,-2.924594,35.272947,Drowning
2015.MMP00026,2015.MMP00026,Incident,Northern Africa,2015-01-23,2015,January,1.0,,1,,,1.0,,Western Asia,Vehicle accident / death linked to hazardous transport,Sahara Desert crossing,Unspecified location on the Libyan/Sudanese border,Action Group for Palestinians of Syria, 24.152626 20.7795755,Northern Africa,,4.0,http://www.actionpal.org.uk/en/,24.152626,20.7795755,Vehicle accident
2015.MMP00032,2015.MMP00032,Incident,Mediterranean,2015-01-30,2015,January,8.0,2.0,10,10.0,,,,Western Africa,Drowning,Western Mediterranean,"Melilla,Spain (near town of Nador)",AP, -2.958993 35.286196,Uncategorized,Report: 8 Dead After Illegal Migrant Boat Sinks Off Morocco,1.0,http://dailym.ai/2ceW3TH,-2.958993,35.286196,Drowning
2015.MMP00034,2015.MMP00034,Incident,Northern Africa,2015-01-31,2015,January,1.0,,1,,,,,Western Africa,Violence,Sahara Desert crossing,"Unspecified location, Libya",MHub, 12.913084 26.239989,Northern Africa,MHub Survey Data Italy 1.17,2.0,https://archive.vn/e7gb0,12.913084,26.239989,Violence
2015.MMP00035,2015.MMP00035,Incident,Northern Africa,2015-01-31,2015,January,26.0,,26,,,,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location, Libya",MHub, 12.913084 26.239989,Northern Africa,MHub Survey Data Italy 1.17,2.0,https://archive.vn/PXCXg,12.913084,26.239989,Harsh environmental conditions
2015.MMP00036,2015.MMP00036,Incident,Northern Africa,2015-01-31,2015,January,1.0,,1,,,,,Unknown,Violence,,"Al Qatrun, Libya",MHub, 19.565918 30.404114,Northern Africa,MHub Survey Data Italy 1.17,2.0,,19.565918,30.404114,Violence
2015.MMP00041,2015.MMP00041,Incident,Mediterranean,2015-02-07,2015,February,7.0,2.0,9,6.0,,,,Western / Southern Asia,Drowning,Eastern Mediterranean,"Marmaris, en route to Rhodes",Menafn.com, 12.4365 34.579,Uncategorized,Seven migrants dead after boat sinks off Turkey,1.0,http://bit.ly/1zPaELI,12.4365,34.579,Drowning
2015.MMP00042,2015.MMP00042,Incident,Mediterranean,2015-02-08,2015,February,29.0,,29,76.0,,29.0,,Western Africa,"Harsh environmental conditions / lack of adequate shelter, food, water",Central Mediterranean,Lampedusa,IOM Rome and New York Times , 12.8101 34.3797,Uncategorized,Italy: 29 Migrants Die of Hypothermia Crossing Mediterranean,4.0,http://nyti.ms/1xTWpST,12.8101,34.3797,Harsh environmental conditions
2015.MMP00043,2015.MMP00043,Incident,Mediterranean,2015-02-09,2015,February,,307.0,307,9.0,,,,Western Africa,Drowning,Central Mediterranean,Between Libya and Lampedusa,IOM Italy from Flavio 29/04/2015, 12.9858 34.3616,Uncategorized,IOM Fears Over 300 African Migrants Drown En Route to Europe,4.0,http://bit.ly/198N7fX,12.9858,34.3616,Drowning
2015.MMP00044,2015.MMP00044,Incident,Europe,2015-02-14,2015,February,1.0,,1,,,1.0,,Eastern Africa,Violence,English Channel to the UK,"Calais 'jungle', France",Calais Migrant Solidarity, 1.85869 50.9513,Western Europe,Deaths at the Calais Border,4.0,http://bit.ly/1DPsGT2,1.85869,50.9513,Violence
2015.MMP00052,2015.MMP00052,Incident,Northern Africa,2015-02-28,2015,February,5.0,,5,,,,,Unknown,Violence,,"Tajoura, Libya",MHub, 13.418913 32.82678851,Northern Africa,MHub Survey Data Italy 2017,2.0,,13.418913,32.82678851,Violence
2015.MMP00054,2015.MMP00054,Incident,Mediterranean,2015-03-03,2015,March,10.0,40.0,50,,,,,Unknown,Drowning,Central Mediterranean,Channel of Sicily,IOM Rome, 13.3594 36.0313,Uncategorized,Death toll from latest Med migrant tragedy rises to 50,4.0,http://dailym.ai/1DAANlG,13.3594,36.0313,Drowning
2015.MMP00062,2015.MMP00062,Incident,Northern Africa,2015-03-08,2015,March,4.0,,4,30.0,,,,Unknown,Drowning,Western Africa / Atlantic route to the Canary Islands,"Off the coast of Tan-Tan, Morocco ",Ansa Med, -11.623172 28.585093,Northern Africa,"Immigration: Spain, 4 dead in shipwreck, many missing",1.0,http://bit.ly/18CGLod,-11.623172,28.585093,Drowning
2015.MMP00066,2015.MMP00066,Incident,Northern Africa,2015-03-11,2015,March,4.0,8.0,12,18.0,,,1.0,Unknown,Drowning,Western Africa / Atlantic route to the Canary Islands,"Off the coast of Tan-Tan Beach, Morocco",Departamento 19, -11.865128 28.705091,Northern Africa,Tragedy at sea: Migrants dead including child,1.0,http://bit.ly/1iNy6UW,-11.865128,28.705091,Drowning
2015.MMP00071,2015.MMP00071,Incident,Mediterranean,2015-03-17,2015,March,5.0,3.0,8,8.0,,,,Western Asia,Drowning,Eastern Mediterranean,"Bodrum, Turkey, en route to Kos",IOM Turkey, 27.401316 37.020073,Uncategorized,,4.0,,27.401316,37.020073,Drowning
2015.MMP00074,2015.MMP00074,Incident,Mediterranean,2015-03-19,2015,March,3.0,0.0,3,84.0,,,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,"Zarzis, Tunisa",Email from LANDO Lorena dated 24.04.2015 in Med folder. Also email from MILLMAN Joel dated 19.03.2015 in Med folder , 11.088149 33.5041035,Uncategorized,,4.0,https://archive.vn/Y9Q5L,11.088149,33.5041035,Drowning
2015.MMP00078,2015.MMP00078,Incident,Northern Africa,2015-03-29,2015,March,4.0,,4,,,,,Eastern Africa (P),Mixed or unknown,Sahara Desert crossing,"In the Sahara Desert, Libya",Mixed Migration Monitoring Mechanism Initative (4mi), 17.285764 28.9493768,Northern Africa,,2.0,http://www.mixedmigration.org/4mi/,17.285764,28.9493768,Mixed or unknown
2015.MMP00081,2015.MMP00081,Incident,Northern Africa,2015-03-31,2015,March,2.0,,2,,,,,Unknown,Violence,Sahara Desert crossing,"Unspecified location, Libya",MHub, 12.913084 26.239989,Northern Africa,MHub Survey Data Italy 1.17,2.0,http://reut.rs/1pGZhU9,12.913084,26.239989,Violence
2015.MMP00082,2015.MMP00082,Incident,Northern Africa,2015-03-01,2015,March,2.0,,2,,,,,Unknown,Sickness / lack of access to adequate healthcare,Sahara Desert crossing,"Unspecified location, Libya",MHub, 12.913084 26.239989,Northern Africa,MHub Survey Data Italy 1.17,2.0,,12.913084,26.239989,Inadequate healthcare access
2015.MMP00083,2015.MMP00083,Incident,Northern Africa,2015-03-31,2015,March,1.0,,1,,,,,Unknown,Violence,,"Tripoli, Libya",MHub, 13.1648 32.849232,Northern Africa,MHub Survey Data Italy 1.17,2.0,,13.1648,32.849232,Violence
2015.MMP00084,2015.MMP00084,Incident,Northern Africa,2015-03-31,2015,March,2.0,,2,,,,,Unknown,Violence,,"Tripoli, Libya",MHub, 13.214771 32.875003,Northern Africa,MHub Survey Data Italy 1.17,2.0,,13.214771,32.875003,Violence
2015.MMP00091,2015.MMP00091,Incident,Mediterranean,2015-04-06,2015,April,7.0,4.0,11,9.0,,,,Western / Southern Asia,Drowning,Eastern Mediterranean,"Aegean Sea Mugla Bozburun, Yeşilova Gulf, Turkey, en route to Kos","APA news, Turkish Coast Guard Command ", 26.9667 37.4667,Uncategorized,8 migrants drown after boat sinks off Turkish coast,5.0,http://bit.ly/1c7Atzj,26.9667,37.4667,Drowning
2015.MMP00094,2015.MMP00094,Incident,Mediterranean,2015-04-10,2015,April,2.0,,2,129.0,1.0,1.0,,Eastern Africa,Drowning,Central Mediterranean,"Unspecified location off the coast of Kafr el-Sheikh, Egypt",Global Post, 30.941975 31.1063198,Uncategorized,Egypt detains migrant ship heading for Italy,1.0,http://bit.ly/1FEvuCG,30.941975,31.1063198,Drowning
2015.MMP00095,2015.MMP00095,Incident,Mediterranean,2015-04-10,2015,April,1.0,,1,,,,,Unknown,Mixed or unknown,Central Mediterranean,Off the coast of Libya,Reuters, 14.7437 34.2345,Uncategorized,"Italy rescues around 1,000 migrants at sea, one dead",1.0,http://reut.rs/1CAcI9w,14.7437,34.2345,Mixed or unknown
2015.MMP00099,2015.MMP00099,Incident,Mediterranean,2015-04-13,2015,April,9.0,391.0,400,144.0,,,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,80 miles off the Libyan coasts,IOM Italy from Flavio 29/04/2015, 17.572607 36.1734,Uncategorized,Aid group: 400 feared dead after migrant boat capsizes,4.0,http://bit.ly/1H7aT96,17.572607,36.1734,Drowning
2015.MMP00103,2015.MMP00103,Incident,Mediterranean,2015-04-16,2015,April,,12.0,12,15.0,,,,Western Africa,Violence,Central Mediterranean,Unspecified location between Libya and Italy,Al Jazeera and IOM Rome, 14.4141 35.7465,Uncategorized,"Migrants thrown overboard, Italy police say",4.0,http://bit.ly/1E7QmCi,14.4141,35.7465,Violence
2015.MMP00104,2015.MMP00104,Incident,Mediterranean,2015-04-16,2015,April,,41.0,41,4.0,,41.0,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,Unspecified location between Libya and Italy,IOM Rome, 14.4141 34.8859,Uncategorized,Migrant crisis: Dozens drown in Mediterranean sinking,4.0,http://bbc.in/1FYdROo,14.4141,34.8859,Drowning
2015.MMP00106,2015.MMP00106,Incident,Mediterranean,2015-04-17,2015,April,1.0,0.0,1,70.0,1.0,,,Eastern Africa,Accidental death,Central Mediterranean,Between Libya and Italy,UNHCR, 14.4141 35.7465,Uncategorized,"Press Briefing Notes: Mediterranean smugglers cram burn victims onto boat, one dead",4.0,,14.4141,35.7465,Accidental death
2015.MMP00108,2015.MMP00108,Incident,Mediterranean,2015-04-18,2015,April,750.0,272.0,1022,28.0,,,,Mixed,Drowning,Central Mediterranean,"120 miles south of Lampedusa, 110 kilometers north of Libya (almost 70 miles)",Italian Navy via UNHCR, 14.6777 35.03,Uncategorized,Migrant boat captain arrested as survivors of sinking reach Italy,5.0,http://bit.ly/1Oa2qYi,14.6777,35.03,Drowning
2015.MMP00110,"2015.MMP00110115,2015.MMP00110116",Split Incident,Mediterranean,2015-04-20,2015,April,3.0,,3,88.0,1.0,2.0,1.0,Eastern Africa,Drowning,Eastern Mediterranean,"Zephyros beach, Rhodes, Greece (right on coast)",Reuters and IOM Greece, 11.4474 33.7123,Uncategorized,Migrants' bodies brought ashore as EU proposes doubling rescue effort,4.0,http://reut.rs/1aJQdqM,11.4474,33.7123,Drowning
2015.MMP00113,2015.MMP00113,Incident,Mediterranean,2015-04-21,2015,April,1.0,,1,,,1.0,,Southern Asia,Vehicle accident / death linked to hazardous transport,Central Mediterranean,"under bus on ferry from Igoumenitsa, Greece to Bari, Italy",The Local.it, 17.421188 41.15024178,Uncategorized,Migrant dies 'clinging to bus' on Italy-bound ferry,1.0,http://bit.ly/1XZhNnY,17.421188,41.15024178,Vehicle accident
2015.MMP00115,2015.MMP00115,Incident,Europe,2015-04-23,2015,April,14.0,,14,36.0,,,,Mixed,Vehicle accident / death linked to hazardous transport,Western Balkans,"Pcinja, Veles, Macedonia",Macedonia Information Agency, 21.772297 41.7164563,Southern Europe,"Train hits large group of Somali and Afghan immigrant near Veles, 14 killed",1.0,http://ind.pn/1EvSuCe,21.772297,41.7164563,Vehicle accident
2015.MMP00118,2015.MMP00118,Incident,Europe,2015-04-24,2015,April,1.0,,1,,,1.0,,Southern Asia,Vehicle accident / death linked to hazardous transport,Western Balkans,"Near Skopje, Macedonia",Free Radio Europe  - reporet based on dpa , 21.427996 41.9973462,Southern Europe,Train Kills Migrant In Macedonia In Second Accident In Two Days,1.0,http://bit.ly/1doBmUH,21.427996,41.9973462,Vehicle accident
2015.MMP00122,2015.MMP00122,Incident,Northern Africa,2015-04-01,2015,April,2.0,,2,,,,,Unknown,Sickness / lack of access to adequate healthcare,Sahara Desert crossing,"Unspecified location, Libya",MHub, 12.913084 26.239989,Northern Africa,MHub Survey Data Italy 1.17,2.0,,12.913084,26.239989,Inadequate healthcare access
